13-181	some	adjective	*sm̥o ́s						som	sum		sum|sumelīch	einige	beetje	a bisl|'etlexe|epes		någorlunda|en del	noget	paulum	un poco|algo|alguno	un peu	alcuni|qualche	alguns	o'ligon|mī'kron	li'ɣaki	rhai|ychydig|peth		éigin|inteacht		neskol ́ko	kiṃcid|alpa-
13-190	multitude|crowd	noun			*ger-				multitude|presse|throng	menigu|gemang|geθrang|swearm|werod		menige|gedrenge	Menge|Gedränge	menigte|gedrang	ojlem|ha'mojn	margr|mengi|θrong	mängd|hop	mængde	multitūdō|turba	multitud	foule	moltitudine|folla	multidão	plētʰos|'okʰlos	pliθos	lliaws|torf|llu	slūag	slua|iomad|ollslua|mórchuid	mŭnožĭstvo|narodŭ	množestvo|tolpa	bāhulya-|samūha-
13-20	two	numeral	*dwe ́h3(u)						two|twein	twēgen		zwei	zwei	twee	cvej		två	to	duo	dos	deux	due	dois|duas	duo	ðio	dau|dwy		a dó		dva|dve|dva	dvi-
13-210	full	adjective	*pl̥h₁no ́s						ful	ful		vol	voll	vol	ful	fullr	full	fuld	plēnus	lleno	plein	pieno	cheio	plērēs|me'stos	ɣe'matos	llawn	lān	lán	isplŭnŭ	polnyj	pūrṇa-
13-220	empty	adjective	*h₁eu(hₐ)-|*teus-|*tusskˆyos|*wak-	*w(e)hₐstos				*kˆeno ́s	empti|tom-e|idel|ler-e	īdel|ǣmettig|tōm|gelǣre		ītel|lǣr	leer	ledig|leeg	lejdik	tōmr|lauss	tom	tom	vacuus|inānis|vānus	vacío	vide	vuoto	vazio	ke'nos	aðios	gwag	fāss|folam	folamh	tŭštĭ	pustoj	šūnya-|rikta-|tuccha-
13-230	part|piece	noun							del|part	dǣl		teil	Teil|Stück	deel|stuk	tejl|štik	hlutr|deild	del	del	pars	pedazo|parte	morceau|partie	pezzo	parte|pedaço|peça	meros	ko'mati|'meros	rhan|darn	rann|cuit|pairt	cuid|páirt	čęstĭ|dělŭ	čast ́	bhāga-|anša-
13-240	half	adjective	*se ̄mis						half	healf|sām-		halp	halb|Hälfte	half|helft	halb|helft	halfr	halv	halv	dīmidius|sēmi-	mitad	moitié	metà	metade	hēmisus|hēmi-	mi'sos	hanner	leth|leth-	leath|leath-	polŭ	pol-|polovina	ardha-|sāmi
13-30	three	numeral	*tre ́yes						thre	θrīe		driu	drei	drie	draj		tre	tre	trēs	tres	trois	tre	três	treis	tria	tri|tair		a trí	trĭje	tri	tri-|trayas
13-330	alone|only	adjective	*kaiwelos|*h₁oinos						al-on-e|onli|but	āna|ǣnig|ānga|ānlīc|ān		aleine|einec|ni wære|niwer	allein|einzig|nur|bloss	alleen|enig|slechts	a'lejn|nor|blojz	einn|einga-	ensam|allena|ende|enda|bara|allenast|blott|endast	alene|eneste|kun|blot	sōlus	solo|solamente	seul|seulement	solo|soltanto	só|somente	monos|'monon	monos|'mono	yn unig|unig	ōenur|nammā	aonar|aon|amháin	jedinŭ|jedino	odin|jedinstvennyj|tol ́ko	eka-|ekākin-
13-340	first	ordinal	*per(hₓ)-						first	fyrst|forma|fyrmest|ǣrest		ērst	erste	eerste	eršt	fyrstr	först	først	prīmus	primero	premier	primo	primeiro	prōtos	protos	cyntaf	cētne|cēt-	chéad	prŭvŭ	pervyj	prathama-
13-350	last	adjective							last-e	lætmest|lætest|æftemest|nīehstan|sīθest		lezzist|lest	letzte	laatste	lect	sīðastr	sist	sidst	ultimus|postrēmus	último	dernier	ultimo	último	teleu'taios|'hustatos|'eskʰatos	tele'fteos	olaf|diwethaf	dedenach|derednach	deireannach	poslědĭnĭjĭ	poslednij	uttama-|antima-
13-360	second	ordinal	*dwi-yos ~ *dwi-tos						second	ōθer		ander	zweite	tweede	cvejt		andra|som tvåa	anden	secundus	segundo	deuxième	secondo	segundo	deuteros	ðefteros	ail		dara		vtoroj	dvitīya-
13-370	pair	noun							paire	twegen		pār	ein paar	paar	por		par	par	pār	par	couple|paire	paio|coppia	par	zeugos	ze'vɣari	pâr|cwpl		dís		para	mithuna-|yugma-|yugala-|dvitaya-|dvaya-|dampatī
13-380	twice	adverbial	*dwis						twies	twā|twīfeald		zwir	zweimal	tweemaal	cvej mol		två gånger	to gange	bis	dos veces	deux fois	due volte	duas vezes	dis	ðio fo'res	dwywaith|dau dro|dwy adeg		dhá uair|faoi dhó		dva raza|dvaždy	dvis
13-40	four	numeral	*kʷetwo ́res						four	fēower		vier	vier	vier	fir		fyra	fire	quattuor	cuatro	quatre	quattro	quatro	tessares	tesera	pedwar|pedair		a ceathair		četyre	catur-|catvāras
13-420	third	ordinal	*triyo ́s						thrid	θridda		dritte	dritte	derde	drit		tredje	tredje	tertius	tercero	troisième	terzo	terceiro	tritos	tritos	tryddydd|trydedd	tris	tríú	tretĭjĭ	tretij	tṛtīya-
13-440	thrice	adverbial	*tris						thrice|thre sithes|thre times	θriwa		drī stunt|drīes	dreimal	driemaal	draj mol		tre gånger	tre gange	ter	tres veces	trois fois	tre volte	três vezes	tris	tris fo'res	teirgwaith|tair gwaith|tair adeg|tri thro	fo thrī	trí h-uaire|faoi thrí	tri kraty|trišdy	triždy|tri raza	tris|trikṛtvas
13-50	five	numeral	*pe ́nkʷe						five	fīf		fünf	fünf	vijf	finf		fem	fem	quīnque	cinco	cinq	cinque	cinco	pente	pede	pump		a cúig		pjat	paɲcan-|paɲca-
13-60	six	numeral	*kswekˆs						six	siex		sehs	sechs	zes	zeks		sex	seks	sex	seis	six	sei	seis	heks	eksi	chwech		a sé		šest	ṣaṣ-|ṣaṭ
13-70	seven	numeral	*septm̥ ́						seven	seofon		siben	sieben	zeven	zibn		sju	syv	septem	siete	sept	sette	sete	he'pta	e'fta	saith		a seacht		sem	saptan-|sapta
13-80	eight	numeral	*hₓokˆto ̄ ́(u)						eighte	eahta		ahte	acht	acht	axt		åtta	otte	octō	ocho	huit	otto	oito	o'ktō	o'xto	wyth		a hocht		vosem	aṣṭan-|aṣṭa
13-90	nine	numeral	*h₁newh₁m̥ (*h₁ne ́wh₁n̥?)						nin	nigon		niun	neun	negen	najn		nio	ni	novem	nueve	neuf	nove	nove	en'nea	e'nea	naw		a naoí		devjat	navan-|nava
14-110	time	noun	*prest-		*ke ̄s(kˆ)ehₐ-				time|tid-e|while|stound-e	tīd|tīma|hwīl|mǣl|sǣl|stund|θrāg		zīt|stunde|wīle	Zeit|Weile	tijd	cajt	tīð|tīmi|stund	tid	tid	tempus	tiempo	heure|temps	tempo	tempo	kʰronos	ora|'xronos|ke'ros	amser|pryd	amm|aimser|tan	am|aimsir	vrěmę|časŭ|godŭ	vremja	kāla-
14-120	age	noun	*gˆerhₐ-						age|elde	ieldo|gēargetæl		alter	Alter	leeftijd|ouderdom	elter	aldr	ålder	alder	aetās	edad	âge	età	idade	hēli'kiā	ili'kia	oed|oes	āis	aois	vŭzdrastŭ|vrŭsta	vozrast	vayas-
14-130	new	adjective	*ne ́wos						neue	nīwe		niu	neu	nieuw	naj	nȳr	ny	ny	novus	nuevo	nouveau	nuovo	novo	kai'nos|'neos	neos|ke'nurios	newydd	nūe|nūide	nua|úr	novŭ	novyj	nava-|navya-|ādhunika-
14-140	young	adjective	*hₐyeu-						yong	geong|geoguθlic		junc	jung	jong	jung	ungr	ung	ung	iuvenis	tierno|joven	jeune	giovine	jovem|novo	neos	neos|nea'ros	ieuanc|ifanc	ōac	óg	junŭ	molodoj|junyj	yuvan-|kanīna-|kanīnaka-|taruṇa-
14-150	old	adjective	*se ́nos						old-e	eald|frōd|hār		alt|virne	alt	oud	alt	forn|gamall	gammal	gammel	vetus|senex	viejo	vieux	vecchio	velho	palai'os|ar'kʰaios|'gerōn|gerai'os	ɣeros|ilikio'menos	hen	sen	aosta|críonna|sean-	vetŭchŭ|starŭ	staryj|vetxij	jīrṇa-|sana-|vṛddha-|vṛddhatva-|jara-|jarita-|sanat
14-160	early	adjective	*hₐeyer-|*pro ̄-						er|erli	ǣr|ārlīce		vruo|vrüe	früh	vroeg	fri	ār|ārla|snemma	tidigt|arla	tidlig	mātūrē|māne|mātūtinē	temprano	tôt|de bonne heure	presto	cedo	prō'i	no'ris	cynnar|bore	moch	go luath|moch	rano|za utra	rano	prātar|prage
14-170	late	adjective							lat-e	sīθlic|læt		spæte|spāte	spät	laat	špet	sīð|seint	sent	sent	sērō	tarde	tard	tardi	tarde	o'pse	ar'ɣa	hwyr|diweddar	mall	déanach|deireanach|mall	pozdě	pozdno	vilambena|vilambāt|kālātīta-
14-180	now	noun	*nu-	*yam/yau					nou	nū		nu|nun|iezuo	jetzt|nun	nu	ict|a'cind	nū	nu	nu	nunc	ahora	maintenant	ora|adesso	agora	nūn	tora	yn awr	indorsa	anois	nyně	teper	nū|nu|nūnam|idānīm|adhunā
14-190	immediately	adverb	*pos						sone	sōna|hrædlīce		sā|balde	bald|sofort|sogleich	dadelijk|onmiddellijk	glajx|tejkef	brātt|fljōtt	snart|strax|genast	straks	mox|statim	en seguida|inmediatamente	tout de suite	subito	de imediato	takʰa|au'tika|eu'tʰeōs	a'mesos	yn y fan|ar unwaith|yn syth	mos-	láithreach	skoro|abĭje	srazu|totčas	makṣū|sadyas|šīghram
14-210	swift|fast|quick	adjective	*hₐegˆilos,  *h₁o ̄kˆ-us	*kˆeigh-, *bhris- ~ *bhers-, *h₂e ̄hₓtro-	*h₂r̥gˆ-ro ́s				swift-e|rad-e|snel|spedi	hræd|swift|snel		snel|rasch|sliume|geswinde	schnell|rasch|geschwind	vlug|snel|gauw|ras	gix|geš'vind	fljōtr|skjōtr|hraðr|snarr	snabb|snabbt|snar|rask|fort	hurtig	celer|vēlōx	rápido	vite|rapide	rapido	rápido|ligeiro	ta'kʰus|ō'kus|tʰo'os|o'ksus	ɣriɣoros	buan|cyflym|chwyrn|clau	dīan|lūath|crib	tapaidh|mear|gasta	skorŭ|jędro|brĭzo	bystryj|skoryj|šibkij	āšu-|tvarita-|šīghra-|java-|tūrṇa-|druta-
14-220	slow	adjective							slou|lat-e	læt|sǣne|sleac		træge|seine|lancseime|laz	langsam	langzaam	pamelex|pavolʸe	seinn|latr	sakta|långsam|långsamt|trög	langsom	tardus|lentus	despacio|lentamente	lent	lento	vagaroso|devagar	bra'dus	ar'ɣos	araf	mall	mall|réidh|fadálach	mądĭnŭ|kŭsĭnŭ	medlennyj	manda-
14-230	hasten|hurry	verb	*krob-, *speud-						hien|hasten	efstan|fundian|fȳsan|hradian|ōnettan|racian|scyndan|snēowan|tengan		īlen|schern	eilen|sich beeilen	zich haasten|zich spoeden	ajln zix	skynda sēr|skunda sēr	skynda sig|hasta|ila|brådska	skynde sig|haste|ile	festīnāre|properāre	apurarse|darse prisa	se dépêcher	affrettarsi	apressar	speudō	viazome	brysio|prysuro|hastu	dīanaigur	brostaigh|déan deifir	potŭštati sę|podvignąti sę|spěšiti	toropit ́sja|spešit	tvar-|jū-
14-240	retard|delay	verb							tarien	ieldan|gǣlan		twellen|twālen|sūmen	zögern|säumen	dralen|talmen|vertragen|uitstellen	far'haltn|ophaltn	dwelja|seina	dröja	forsinke	cunctārī|morārī	demorar|retrasar|tardar	différer|retarder	ritardare	demorar|atrasar	mellō|kʰro'nizō|bra'dūnō	ana'valo|ar'ɣo	arafu|oedi	foregar|arfuiregar	moilligh	mąditi|kŭsněti	medlit ́|meškat	vi-lamb-
14-250	begin|beginning	verb	*neik-						aginnen|beginnen|commencen|beginning-e|commencement	ginnan|angin|fruma|frymθ		beginnen|anevāhen|anvanc|begin|anegenge|anegin	anfangen|beginnen|Anfang	beginnen|aanvangen|aanvang|begin	onhejb	hefja upp|bryja|upphaf	börja|begynna|början|begynnelse	begynde|begyndelse	incipere|coepere	empezar|comenzar|inicio	commencement|début	cominciare|inizio	começar	arkʰomai|ar'kʰē	ar'xizo|a'rxi	dechrau|cychwyn|dechreuad	doinscanna|tossach|tuus	tosaigh|tosnú|tosach|tús	nacęti|načęlo|načętŭkŭ	načat ́|načalo	ārabh-|ārambha-
14-252	last|endure	verb							lasten|enduren|duren	lǣstan|wunian		dūren|wern	dauern|währen	duren|verduren	gedojern	haldask	vara|räcka	vare	dūrāre	durar	durer	durare	durar|suportar	diar'keō	ðiar'ko	parhau|para|goroesi	maraim	mair|seas|lean	trajati	dlit ́sja	sthā-
14-260	end	noun	*termn-						ende	ende		ende	Ende|Schluss	einde|slot	sof	endi|lok	ände|slut	ende|slutning	finis	fin	fin	fine	fim	telos|teleu'tē	telos	diwedd	cend|dered|deod	deireadh|críoch	konĭčina|konĭcĭ	konec	anta-|prānta-|avasāna-
14-270	finish	verb							ful-enden|enden|finishen|ful-fremed	endian|fullfremman		volenden|gevremen	vollenden|beenden|beendigen	voleindigen|eindigen|afmaken	endikn	enda|lūka við	afsluta|avsluta|sluta|ända	ende|slutte|af-slutte	finīre	acabar|terminar|finalizar	finir|terminer	finire	completar|acabar	te'leō|teleu'taō	teli'ono	diweddu|gorffen|dod i ben	forcennim	críochnaigh|cuir deireadh le	konĭčati	končit ́|doveršit ́	samāpaya-|ava-sā|ava-so-
14-280	cease|stop	verb							cesen	geswīcan|ætstandan|blinnan		ūfhœren|hœren	aufhören	ophouden|stoppen	ufhern	hœtta|lētta	upp-höra|sluta	ophøre	dēsinere|dēsistere	terminar|detenerse|cesar	cesser|s'arrêter	smettere	parar|cessar	pauomai	stama'tao|'pavo	peidio|stopio	anaim|con-osna	stad|stop|scoir	prěstati	perestat	upa-ram-|ni-vṛt-
14-290	ready	adjective							redi|yare	arod		gar|bereite|gereite	bereit|fertig	bereid|gereed	grejt|fartik	būinn	färdig	færdig	parātus|praestō	listo|preparado	prêt	pronto	pronto	he'toimos	etimos	parod	airlam	ullamh|réidh	gotovŭ	gotovyj	kḷpta-
14-310	always	adverb							ever|al-wei|al-weis	symle|ā|ǣfre|ǣr and sīθ|ealne weg|ealneg		iemer|ie	immer|stets	altijd	ale mol|tomed	alla tīð	alltid	altid	semper	siempre	toujours	sempre	sempre	a'ei|'pantote	pada	bob amser|bob tro|drwy'r amser	do grēs|caidche	i gcónaí|i dtólamh	vìsegda	vsegda	sarvadā
14-320	often	adverb							oft-e|often	oft|lōme|manigsīθes		oft|dicke	oft|häufig	dikwijls|vaak	oft|a sax mol	opt	ofta	ofte|tit	saepe|frequenter	a menudo|frecuentemente	souvent	spesso	amiúde	pol'lakis|su'kʰna|pu'kna	si'xna	yn aml|yn fynych	in menice	go minic	čęsto	často	punaḥ punar|asakṛt|bahušas
14-330	sometimes	adverb							while	hwīlum|stundum|tīdum|θrāgum		bīwīlen|underwīlen	manchmal|zuweilen|bisweilen	soms|somtijds|af en toe	a mol|tejl mol	stundum	i-bland|emellan-åt|stund-om	undertiden	aliquandō	a veces	quelquefois	a volte	às vezes	e'niote	meri'kes fo'res	weithiau|ambell waith	īar n-ūairib|i n-ūairib	amanna|uaireanta|scaití	někŭgda	inogda	kadācit|kadāpi
14-331	soon	adverb	*mokˆs						sone	tīmlīce		sā|sān	bald	binnenkort|spoedig	bald|in gixn		snart|strax	snart	citō|mox	pronto	bientôt	presto	em breve	takʰa|au'tika|eu'tʰeōs	sidoma	cyn hir|yn fuan		go luath|go gairid|gan mhoill		skoro	acireṇa|acirāt
14-332	long-time	adverb							longe|long time	lange		lanc	lange	lange tijd	lang|a lange cajt		för en lång tid|under lång tid	langtids-	diū|longum	por mucho tiempo	longtemps	per|da molto tempo	por muito tempo	ma'kran|ma'kron|po'lun 'kʰronon|e'pi po'lu|e'pi ma'kron	ɣia po'li ke'ro	ers tro|ers talwm|ers meitin		le fada|leis na cianta		dolgo	dīrgha-kālam|cira-kālam|ciram|cireṇa|cirāt
14-340	never	adverb							never	nǣfre|nā		nie|niemer	nie|niemals	nooit|nimmer	kejn mol nit	aldrigi	aldrig	aldrig	numquam	nunca|jamás	jamais	mai	nunca|jamais	ūpote|ū'depote	po'te	byth|erioed	nī riam|nī caedche	riamh|go deo|go brách|choíche|ar chor ar bith|in aon chor	nikoliže|nikŭgdaže|nikŭdaže	nikogda	na kadā cana|na kadācit|na kadāpi
14-350	again	adverb							ayen	eft|agēn|ednīwan		aber	wieder|wiederum|nochmals|abermals	weer	nox a mol|vider a mol	aptr	igen|åter	igen|atter	iterum|dēnuō|rūrsus	otra vez|de nuevo	encore	di nuovo	outra vez|de novo	palin	pali	eto|eilwaith|drachefn	arithissi|arīs	arís	paky	opjat ́|eščë raz	punar
14-410	day	noun	*deino-, *dye(u)-, *hₐe ́gˆhr̥					*h2eH-mer-	dai	dæg|dōgor		tac	Tag	dag	tog	dagr	dag	dag	diēs	día	jour	giorno	dia	hē'merā	mera	dydd|diwrnod	lāa|laithe|dia	lá	dĭnĭ	den	ahar-|dina-|diva-
14-420	night	noun	*kʷsep-, *nekʷt-, *n̥kʷtus						night	niht		naht	Nacht	nacht	naxt	nōtt	natt	nat	nox	noche	nuit	notte	noite	nuks	nixta	nos	adaig|nocht	oíche	noštĭ	noč	rātrī-|kṣap-|kṣapā-|nakta-
14-430	dawn	noun	*hₐe ́uso ̄s						dauinge|dauninge|dai raue	dægrēd|dægrima|dagung		morgenrōt|-rœte|tagerāt	Morgendämmerung|Tagesanbruch	dageraad	baginen|kajor|fartog	dagan|dagsbrūn	dagning|gryning	daggry	aurōra|prīma lūx	madrugada|amanecer	aube	alba	alvorada|amanhecer	heōs|ē'ōs|'ortʰros	a'vɣi	gwawr	dedōl	breacadh lae|fáinne an lae|camhaoir	rano|-brězgŭ|zorę	rassvet	uṣas-|aruṇa-|prabhāta-
14-440	morning	noun	*pro ̄-						morn|morning-e	morgen|mergen		morgen	Morgen	morgen|ochtend	inder'fri	morginn	morgon	morgen	māne|mātūtīnum	mañana	matin|matinée	mattina	manhã	heōs|ē'ōs|prō'iā	pro'i	bore	maten	maidin	utro|jutro	utro	prātar|vastu-|apišarvara-
14-450	noon|midday	noun							mid-dai|none	middæg		mitter tac	Mittag	middag|noen	mitog	miðr dagr|mið degi|hādegi	mid-dag	middag	merīdiēs	mediodía	midi	mezzogiorno	meio dia	mesēm'briā	mesi'meri	canol dydd|nawn|hanner dydd	medōn lāi	meánlae|nóin|eadra	poludĭne	polden	madhyāhna-|madhyāhna-kāla-|madhyaṃdina-
14-451	afternoon	noun							after-non	geloten dæg		nāch mittem tac	Nachmittag	namiddag	noxmitog|ba'tog		efter-mid-dag	eftermiddag	tempus pōmerīdiānum	tarde	après-midi	pomeriggio	tarde	deilē	a'poɣefma	prynhawn		iarnóin|tráthnóna		den	aparāhṇa-
14-460	evening	noun			*we ́speros ~ *we ́keros				eve-n|evening	ǣfen|repsung		ābent	Abend	avond	ovnt|afder'naxt	kveld|aptann	afton|kväll	aften	vesper|vespera	vísperas|noche	soir|soirée	sera	noite|tardinha	he'sperā|o'psiā	vraði	min nos|hwyr|noswaith	fescor	tráthnóna|oíche	večerŭ	večer	doṣa-|doṣā-|pradoṣa-|sāya-|vikāla-
14-470	today	noun							todai	tō dæg		hiute	heute	heden|vandaag	hajnt	ī dag	i dag	i dag	hodiē	hoy	aujourd'hui	oggi	hoje	sēmeron	simera	heddiw	indiu	inniu	dĭnĭsĭ	segodnja	adya|adyā
14-480	tomorrow	noun							tomorn|tomorwe	tō morgen		morgene	morgen	morgen	morgn	ā morgin	i morgon	i morgen	crās	mañana	demain	domani	amanhã	aurion	avrio	yfory	imbārach	amárach	utrě	zavtra	švas
14-481	day-after-tomorrow	noun										übermorgen	übermorgen	overmorgen	iber morgn		över-morgon	i overmorgen	perendiē	pasado mañana	après-demain	dopodomani	depois de amanhã	tritēn hē'merān	me'θavrio	trennydd		arú amárach|anóirthear		poslezavtra	parašvas
14-490	yesterday	noun	*(dh)gˆhyes						yesterdai	geostran dæg		gester	gestern	gisteren	nextn	ī gœ̄r	i går	i går	herī	ayer	hier	ieri	ontem	kʰtʰes|e'kʰtʰes	xtes	doe	indhē	inné	vĭčera	včera	hyas
14-491	day-before-yesterday	noun								on ærran dæge		ēgester	vorgestern	eergisteren	ejernextn		förr-går|förgår	i forgårs	nudius tertius	anteayer	avant-hier	ieri l'altro	anteontem	prōiēn	pro'xtes	echdoe		arú inné		tretjego dnja|dva dnja nazad	
14-510	hour	noun							houre|tid-e	tīd|hwīl		zīt|ūre	Stunde	uur	šo	tīð|stund	timme	time	hōra	hora	heure	ora	hora	hōrā	ora	awr	ōr|ūar	uair	godina|časŭ	čas	horā-|muhūrta-
14-530	clock|timepiece	noun							clok-ke|orloge	dægmǣl		ōrlei|hōrglocke	Uhr	klok|horloge	zejger		klocka|ur	ur|klokke	hōrologium	reloj	pendule|horloge|montre	orologio	relógio	hōro'logion	ro'loi	cloc|awrlais|amserydd	uairle	clog|uaireadóir		časy	ghaṭī|chāyā-yantra-|ambuyantra-
14-610	week	noun							weke	wucu		woche	Woche	week	vox	vika	vecka	uge		semana	semaine	settimana	semana	hebdo'mas|'sabbaton	vðo'maða	wythnos	sechtman	seachtain	sobota|nedělja|sedmica	nedelja	saptāha-
14-620	Sunday	noun							Son-dai	sunnandæg		suntac	Sonntag	zondag	zuntik	sunnudagr|drōttinsdagr	söndag	søndag	diēs Sōlis|diēs dominica	domingo	dimanche	domenica	domingo	mia sab'batū|kūria'kē|hē'merā hē'lioū	kiria'ki	dydd Sul	domnach	Domhnach|Dé Domhnaigh	nedělja	voskresen ́je	ravi-vāra-
14-630	Monday	noun							Mone-dai	mōnandæg		māntac	Montag	maandag	montik	mānudagr	måndag	mandag	diēs Lūnae|secunda fēria	lunes	lundi	lunedì	segunda-feira	deu'terā sab'batū|hē'merā se'lēnēs	ðe'ftera	dydd Llun	luan	Luan|An Luan|Dé Luain	ponedělŭkŭ	ponedel ́nik	soma-vāra-
14-640	Tuesday	noun							Tieus-dai	tīwesdæg		zīstac|zinstac|ertac|dingestac|dienesttac	Dienstag	dinsdag	dinstik	tȳsdagr	tisdag	tirsdag	diēs Martis|tertia fēria	martes	mardi	martedì	terça-feira	tritē sab'batū|hē'merā 'areōs	triti	dydd Mawrth	māirt	Máirt|An Mháirt|Dé Máirt	vŭtornikŭ	vtornik	man̄gala-vāra-
14-650	Wednesday	noun							Wednes-dai	wōdnesdæg		mittewoche|mitech	Mittwoch	woensdag	mitvox	ōðinsdagr	onsdag	onsdag	diēs Mercurī|quarta fēria	miércoles	mercredi	mercoledì	quarta-feira	te'tartē sab'batū|hē'merā her'mū	te'tarti	dydd Mercher	cētāin	Céadaoin|An Chéadaoin|Dé Céadaoin	tretĭjĭnikŭ|srěda	sreda	budha-vāra-
14-660	Thursday	noun							Thures-dai	θunresdæg		donerstac|phinztac	Donnerstag	donderdag	donerštik	θōrsdagr	torsdag	torsdag	diēs Iovis|quīnta fēria	jueves	jeudi	giovedì	quinta-feira	pemptē sab'batū|hē'merā di'os	pempti	dydd Iau	dardāin	An Déardaoin|Déardaoin	četurĭtŭkŭ	četverg	bṛhaspati-vāra-
14-670	Friday	noun							fri-dai	frīgedæg		vrītac	Freitag	vrijdag	frajtik	frjādagr	fredag	fredag	diēs Veneris|sexta fēria	viernes	vendredi	venerdì	sexta-feira	paraskeu'ē|hē'merā apʰro'ditēs	paraske'vi	dydd Gwener	ōin dīden	Aoine|An Aoine|Dé hAoine	pętŭkŭ|pętĭnica	pjatnica	šukra-vāra-
14-680	Saturday	noun							Sater-dai	sætersdæg		sameztac|sunnenābent	Samstag|Sonnabend	zaterdag	šabes	laugardagr|θvāttdagr	lördag	lørdag	diēs Sāturnī|sabbatum	sábado	samedi	sabato	sábado	sabbaton|hē'merā 'kronū	savato	dydd Sadwrn	satharn	Satharn|An Satharn|Dé Sathairn	sobota|sąbota	subbota	šani-vāra-
14-710	month	noun							month	mōnaθ		mānōt	Monat	maand	xojdeš	mānaðr	månad	måned	mēnsis	mes	mois	mese	mês	mēn	minas	mis	mī	mí	měsęcĭ	mesjac	māsa-|mās-
14-730	year	noun	*(h₁)ye ̄r(o/e)hₐ-, *wet-	 *hₐetnos	*h₁en-				yer	gēar		jār	Jahr	jaar	jor	ār	år	år	annus	año	année	anno	ano	etos|eniau'tos	xronos|'etos|xro'nia	blwyddyn	bliadain	bliain	lěto	god	saṃvatsara-|vatsara-|varṣa-|hāyana-|hāyanī-
14-740	winter	noun	*gˆheim-						winter	winter		winter	Winter	winter	vinter	vetr	vinter	vinter	hiems	invierno	hiver	inverno	inverno	kʰei'mōn	xi'monas	gaeaf	gam|gemred	geimhreadh	zima	zima	hemanta-|hima|himā-
14-750	spring	noun	*we ́sr̥						lent-en	lencten|gēar		lenze	Frühling	voorjaar|lente	friling|vesne	vār	vår	forår	vēr	primavera	printemps	primavera	primavera	ear	aniksi	gwanwyn	errach	earrach	vesna	vesna	vasanta-
