animal	Second declension of τὸ ζῷον; τοῦ ζῴου (Attic)	case / #		singular		dual		plural																					
monster	Third declension of τὸ τέρᾰς; τοῦ τέρᾰτος (Attic)	notes:		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.Nominative singular -ς () arose by reduction of the original cluster *-ts.	-s	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.Nominative singular -ς () arose by reduction of the original cluster *-ts.	-s	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.Nominative singular -ς () arose by reduction of the original cluster *-ts.	-s	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.Nominative singular -ς () arose by reduction of the original cluster *-ts.	-s	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.Nominative singular -ς () arose by reduction of the original cluster *-ts.	-s	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.Nominative singular -ς () arose by reduction of the original cluster *-ts.	-s	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.Nominative singular -ς () arose by reduction of the original cluster *-ts.	-s	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.Nominative singular -ς () arose by reduction of the original cluster *-ts.	-s	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.Nominative singular -ς () arose by reduction of the original cluster *-ts.	-s	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.Nominative singular -ς () arose by reduction of the original cluster *-ts.	-s	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.Nominative singular -ς () arose by reduction of the original cluster *-ts.	-s	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.Nominative singular -ς () arose by reduction of the original cluster *-ts.	-s	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.Nominative singular -ς () arose by reduction of the original cluster *-ts.	-s
monster	Third declension of τέρᾰς; τέρᾰος (uncontracted, Epic)	case / #		singular		dual		plural																					
monster	Third declension of τέρᾰς; τέρᾰος (uncontracted, Epic)	nominative		τέρᾰς	téras	τέρᾰε	térae	τέρᾰᾰ / τέρᾱ	téraa / térā																				
monster	Third declension of τέρᾰς; τέρᾰος (uncontracted, Epic)	genitive		τέρᾰος	téraos	τερᾰ́οιν	teráoin	τερᾰ́ων	teráōn																				
monster	Third declension of τέρᾰς; τέρᾰος (uncontracted, Epic)	dative		τέρᾰῐ̈	téraï	τερᾰ́οιν	teráoin	τεράεσσι / τεράεσσιν	teráessi(n)																				
monster	Third declension of τέρᾰς; τέρᾰος (uncontracted, Epic)	accusative		τέρᾰς	téras	τέρᾰε	térae	τέρᾰᾰ / τέρᾱ	téraa / térā																				
monster	Third declension of τέρᾰς; τέρᾰος (uncontracted, Epic)	vocative		τέρᾰς	téras	τέρᾰε	térae	τέρᾰᾰ / τέρᾱ	téraa / térā																				
monster	Third declension of τέρᾰς; τέρᾰος (uncontracted, Epic)	notes:		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.	
monster	Third declension of τὸ τέρᾰς; τοῦ τέρεος (Ionic)	case / #		singular		dual		plural																					
monster	Third declension of τὸ τέρᾰς; τοῦ τέρεος (Ionic)	nominative		τὸ τέρᾰς	tò téras	τὼ τέρει / τέρεε	tṑ térei / téree	τᾰ̀ τέρεᾰ / τέρᾰ	tà térea / téra																				
monster	Third declension of τὸ τέρᾰς; τοῦ τέρεος (Ionic)	genitive		τοῦ τέρεος / τέρευς	toû téreos / téreus	τοῖν τερέοιν	toîn teréoin	τῶν τερέων / τερῶν	tôn teréōn / terôn																				
monster	Third declension of τὸ τέρᾰς; τοῦ τέρεος (Ionic)	dative		τῷ τέρει / τέρεῐ̈	tôi térei / téreï	τοῖν τερέοιν	toîn teréoin	τοῖσῐ / τοῖσῐν τέρεσῐ / τέρεσῐν	toîsi(n) téresi(n)																				
monster	Third declension of τὸ τέρᾰς; τοῦ τέρεος (Ionic)	accusative		τὸ τέρᾰς	tò téras	τὼ τέρει / τέρεε	tṑ térei / téree	τᾰ̀ τέρεᾰ / τέρᾰ	tà térea / téra																				
monster	Third declension of τὸ τέρᾰς; τοῦ τέρεος (Ionic)	vocative		τέρᾰς	téras	τέρει / τέρεε	térei / téree	τέρεᾰ / τέρᾰ	térea / téra																				
monster	Third declension of τὸ τέρᾰς; τοῦ τέρεος (Ionic)	notes:		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.	
monster	declension of τέρας	case     \     number	singular	plural
monster	declension of τέρας	nominative	τέρας •	τέρατα •
monster	declension of τέρας	genitive	τέρατος •	τεράτων •
monster	declension of τέρας	accusative	τέρας •	τέρατα •
monster	declension of τέρας	vocative	τέρας •	τέρατα •
name	Third declension of τὸ ὄνομᾰ; τοῦ ὀνόμᾰτος (Attic)	case / #		singular		dual		plural																					
name	Third declension of τὸ ὄνομᾰ; τοῦ ὀνόμᾰτος (Attic)	nominative		τὸ ὄνομᾰ	tò ónoma	τὼ ὀνόμᾰτε	tṑ onómate	τᾰ̀ ὀνόμᾰτᾰ	tà onómata																				
name	Third declension of τὸ ὄνομᾰ; τοῦ ὀνόμᾰτος (Attic)	genitive		τοῦ ὀνόμᾰτος	toû onómatos	τοῖν ὀνομᾰ́τοιν	toîn onomátoin	τῶν ὀνομᾰ́των	tôn onomátōn																				
name	Third declension of τὸ ὄνομᾰ; τοῦ ὀνόμᾰτος (Attic)	dative		τῷ ὀνόμᾰτῐ	tôi onómati	τοῖν ὀνομᾰ́τοιν	toîn onomátoin	τοῖς ὀνόμᾰσῐ / ὀνόμᾰσῐν	toîs onómasi(n)																				
name	Third declension of τὸ ὄνομᾰ; τοῦ ὀνόμᾰτος (Attic)	accusative		τὸ ὄνομᾰ	tò ónoma	τὼ ὀνόμᾰτε	tṑ onómate	τᾰ̀ ὀνόμᾰτᾰ	tà onómata																				
name	Third declension of τὸ ὄνομᾰ; τοῦ ὀνόμᾰτος (Attic)	vocative		ὄνομᾰ	ónoma	ὀνόμᾰτε	onómate	ὀνόμᾰτᾰ	onómata																				
name	Third declension of τὸ ὄνομᾰ; τοῦ ὀνόμᾰτος (Attic)	notes:		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.	
rock	Second declension of ὁ, ἡ λῐ́θος; τοῦ, τῆς λῐ́θου (Attic)	case / #		singular		dual		plural																					
rock	Second declension of ὁ, ἡ λῐ́θος; τοῦ, τῆς λῐ́θου (Attic)	nominative		ὁ, ἡ λῐ́θος	ho, hē líthos	τὼ λῐ́θω	tṑ líthō	οἱ, αἱ λῐ́θοι	hoi, hai líthoi																				
rock	Second declension of ὁ, ἡ λῐ́θος; τοῦ, τῆς λῐ́θου (Attic)	genitive		τοῦ, τῆς λῐ́θου	toû, tês líthou	τοῖν λῐ́θοιν	toîn líthoin	τῶν λῐ́θων	tôn líthōn																				
rock	Second declension of ὁ, ἡ λῐ́θος; τοῦ, τῆς λῐ́θου (Attic)	dative		τῷ, τῇ λῐ́θῳ	tôi, têi líthōi	τοῖν λῐ́θοιν	toîn líthoin	τοῖς, ταῖς λῐ́θοις	toîs, taîs líthois																				
rock	Second declension of ὁ, ἡ λῐ́θος; τοῦ, τῆς λῐ́θου (Attic)	accusative		τὸν, τὴν λῐ́θον	tòn, tḕn líthon	τὼ λῐ́θω	tṑ líthō	τοὺς, τᾱ̀ς λῐ́θους	toùs, tā̀s líthous																				
rock	Second declension of ὁ, ἡ λῐ́θος; τοῦ, τῆς λῐ́θου (Attic)	vocative		λῐ́θε	líthe	λῐ́θω	líthō	λῐ́θοι	líthoi																				
rock	Second declension of ὁ, ἡ λῐ́θος; τοῦ, τῆς λῐ́θου (Attic)	notes:		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.	
